2023-01-03,104.52
2023-01-04,104.25
2023-01-05,105.04
2023-01-06,103.88
2023-01-09,103.00
2023-01-10,103.24
2023-01-11,103.19
2023-01-12,102.25
2023-01-13,102.20
2023-01-17,102.39
2023-01-18,102.36
2023-01-19,102.06
2023-01-20,102.01
2023-01-23,102.14
2023-01-24,101.92
2023-01-25,101.64
2023-01-26,101.84
2023-01-27,101.93
2023-01-30,102.28
2023-01-31,102.10
2023-02-01,101.22
2023-02-02,101.75
2023-02-03,102.92
2023-02-06,103.62
2023-02-07,103.43
2023-02-08,103.41
2023-02-09,103.22
2023-02-10,103.63
2023-02-13,103.35
2023-02-14,103.23
2023-02-15,103.92
2023-02-16,103.86
2023-02-17,103.86
2023-02-21,104.18
2023-02-22,104.59
2023-02-23,104.60
2023-02-24,105.21
2023-02-27,104.67
2023-02-28,104.87
2023-03-01,104.48
2023-03-02,105.03
2023-03-03,104.52
2023-03-06,104.35
2023-03-07,105.62
2023-03-08,105.66
2023-03-09,105.31
2023-03-10,104.58
2023-03-13,103.60
2023-03-14,103.60
2023-03-15,104.65
2023-03-16,104.42
2023-03-17,103.71
2023-03-20,103.28
2023-03-21,103.26
2023-03-22,102.35
2023-03-23,102.53
2023-03-24,103.12
2023-03-27,102.86
2023-03-28,102.43
2023-03-29,102.64
2023-03-30,102.14
2023-03-31,102.51
2023-04-03,102.09
2023-04-04,101.59
2023-04-05,101.85
2023-04-06,101.82
2023-04-10,102.58
2023-04-11,102.20
2023-04-12,101.50
2023-04-13,101.01
2023-04-14,101.55
2023-04-17,102.10
2023-04-18,101.75
2023-04-19,101.97
2023-04-20,101.84
2023-04-21,101.82
2023-04-24,101.35
2023-04-25,101.86
2023-04-26,101.47
2023-04-27,101.50
2023-04-28,101.67
2023-05-01,102.15
2023-05-02,101.96
2023-05-03,101.34
2023-05-04,101.40
2023-05-05,101.21
2023-05-08,101.37
2023-05-09,101.64
2023-05-10,101.48
2023-05-11,102.06
2023-05-12,102.68
2023-05-15,102.43
2023-05-16,102.56
2023-05-17,102.88
2023-05-18,103.58
2023-05-19,103.20
2023-05-22,103.20
2023-05-23,103.49
2023-05-24,103.89
2023-05-25,104.21
2023-05-26,104.21
2023-05-30,104.17
2023-05-31,104.32
2023-06-01,103.56
2023-06-02,104.02
2023-06-05,104.00
2023-06-06,104.13
2023-06-07,104.10
2023-06-08,103.34
2023-06-09,103.56
2023-06-12,103.63
2023-06-13,103.34
2023-06-14,103.01
2023-06-15,102.12
2023-06-16,102.30
2023-06-20,102.54
2023-06-21,102.07
2023-06-22,102.39
2023-06-23,102.90
2023-06-26,102.69
2023-06-27,102.49
2023-06-28,102.91
2023-06-29,103.34
2023-06-30,102.91
2023-07-03,102.99
2023-07-05,103.37
2023-07-06,103.17
2023-07-07,102.27
2023-07-10,101.97
2023-07-11,101.73
2023-07-12,100.52
2023-07-13,99.77
2023-07-14,99.91
2023-07-17,99.84
2023-07-18,99.94
2023-07-19,100.28
2023-07-20,100.88
2023-07-21,101.07
2023-07-24,101.35
2023-07-25,101.35
2023-07-26,100.89
2023-07-27,101.77
2023-07-28,101.62
2023-07-31,101.86
2023-08-01,102.30
2023-08-02,102.59
2023-08-03,102.54
2023-08-04,102.02
2023-08-07,102.05
2023-08-08,102.53
2023-08-09,102.49
2023-08-10,102.52
2023-08-11,102.84
2023-08-14,103.19
2023-08-15,103.21
2023-08-16,103.42
2023-08-17,103.44
2023-08-18,103.38
2023-08-21,103.33
2023-08-22,103.56
2023-08-23,103.36
2023-08-24,103.98
2023-08-25,104.08
2023-08-28,104.06
2023-08-29,103.55
2023-08-30,103.16
2023-08-31,103.62
2023-09-01,104.24
2023-09-05,104.81
2023-09-06,104.86
2023-09-07,105.06
2023-09-08,105.09
2023-09-11,104.57
2023-09-12,104.71
2023-09-13,104.77
2023-09-14,105.41
2023-09-15,105.32
2023-09-18,105.20
2023-09-19,105.20
2023-09-20,105.16
2023-09-21,105.36
2023-09-22,105.58
2023-09-25,106.00
2023-09-26,106.23
2023-09-27,106.67
2023-09-28,106.22
2023-09-29,106.17
2023-10-02,106.90
2023-10-03,107.00
2023-10-04,106.80
2023-10-05,106.33
2023-10-06,106.04
2023-10-09,106.08
2023-10-10,105.83
2023-10-11,105.82
2023-10-12,106.57
2023-10-13,106.65
2023-10-16,106.24
2023-10-17,106.25
2023-10-18,106.57
2023-10-19,106.25
2023-10-20,106.16
2023-10-23,105.54
2023-10-24,106.27
2023-10-25,106.53
2023-10-26,106.60
2023-10-27,106.56
2023-10-30,106.12
2023-10-31,106.66
2023-11-01,106.88
2023-11-02,106.12
2023-11-03,105.02
2023-11-06,105.22
2023-11-07,105.54
2023-11-08,105.59
2023-11-09,105.91
2023-11-10,105.86
2023-11-13,105.66
2023-11-14,104.11
2023-11-15,104.39
2023-11-16,104.37
2023-11-17,103.82
2023-11-20,103.47
2023-11-21,103.59
2023-11-22,103.92
2023-11-24,103.40
2023-11-27,103.20
2023-11-28,102.75
2023-11-29,102.77
2023-11-30,103.50
2023-12-01,103.27
2023-12-04,103.64
2023-12-05,104.05
2023-12-06,104.15
2023-12-07,103.54
2023-12-08,104.01
2023-12-11,104.10
2023-12-12,103.87
2023-12-13,102.87
2023-12-14,101.96
2023-12-15,102.55
2023-12-18,102.51
2023-12-19,102.17
2023-12-20,102.41
2023-12-21,101.84
2023-12-22,101.70
2023-12-26,101.47
2023-12-27,100.99
2023-12-28,101.23
2023-12-29,101.33
2024-01-02,102.20
2024-01-03,102.46
2024-01-04,102.42
2024-01-05,102.41
2024-01-08,102.21
2024-01-09,102.57
2024-01-10,102.36
2024-01-11,102.29
2024-01-12,102.40
2024-01-16,103.36
2024-01-17,103.45
2024-01-18,103.54
2024-01-19,103.29
2024-01-22,103.33
2024-01-23,103.62
2024-01-24,103.24
2024-01-25,103.57
2024-01-26,103.47
2024-01-29,103.61
2024-01-30,103.40
2024-01-31,103.27
2024-02-01,103.05
2024-02-02,103.92
2024-02-05,104.45
2024-02-06,104.18
2024-02-07,104.04
